5.72e-10 -0.834163 0.462594 -0.00121297
5.73e-10 -0.836083 0.463134 -0.00424939
5.74e-10 -0.838204 0.463201 -0.00727925
5.75e-10 -0.840515 0.462792 -0.0102976
5.76e-10 -0.843006 0.461902 -0.0132995
5.77e-10 -0.845665 0.460527 -0.0162804
5.78e-10 -0.848479 0.458664 -0.0192359
5.79e-10 -0.851434 0.456309 -0.0221616
5.8e-10 -0.854515 0.453461 -0.0250537
5.81e-10 -0.857706 0.450116 -0.0279081
5.82e-10 -0.86099 0.446274 -0.0307211
5.83e-10 -0.86435 0.441933 -0.0334889
5.84e-10 -0.867765 0.437094 -0.0362078
5.85e-10 -0.871218 0.431758 -0.0388743
5.86e-10 -0.874687 0.425928 -0.0414845
5.87e-10 -0.878154 0.419608 -0.0440347
5.88e-10 -0.881597 0.412804 -0.046521
5.89e-10 -0.884997 0.405522 -0.0489395
5.9e-10 -0.888334 0.397774 -0.051286
5.91e-10 -0.891589 0.38957 -0.0535564
5.92e-10 -0.894744 0.380924 -0.0557463
5.93e-10 -0.897782 0.37185 -0.0578515
5.94e-10 -0.900686 0.362367 -0.0598674
5.95e-10 -0.903443 0.352492 -0.0617898
5.96e-10 -0.90604 0.342247 -0.0636143
5.97e-10 -0.908465 0.331653 -0.0653368
5.98e-10 -0.910709 0.320733 -0.0669531
5.99e-10 -0.912764 0.309512 -0.0684594
6e-10 -0.914626 0.298014 -0.0698523
6.01e-10 -0.916289 0.286264 -0.0711282
6.02e-10 -0.917753 0.274289 -0.0722843
6.03e-10 -0.919016 0.262115 -0.0733178
6.04e-10 -0.920079 0.249766 -0.0742264
6.05e-10 -0.920946 0.237269 -0.0750081
6.06e-10 -0.921618 0.224649 -0.0756612
6.07e-10 -0.922101 0.211931 -0.0761846
6.08e-10 -0.9224 0.199141 -0.0765775
6.09e-10 -0.922521 0.186302 -0.0768393
6.1e-10 -0.922468 0.173439 -0.07697
6.11e-10 -0.92225 0.160578 -0.07697
6.12e-10 -0.921873 0.147742 -0.0768398
6.13e-10 -0.921343 0.134955 -0.0765806
6.14e-10 -0.920668 0.122243 -0.0761937
6.15e-10 -0.919858 0.10963 -0.0756808
6.16e-10 -0.918921 0.0971379 -0.075044
6.17e-10 -0.917868 0.084792 -0.0742856
6.18e-10 -0.916711 0.0726146 -0.0734081
6.19e-10 -0.915463 0.0606278 -0.0724144
6.2e-10 -0.914137 0.0488529 -0.0713075
6.21e-10 -0.91275 0.0373099 -0.0700908
6.22e-10 -0.911316 0.0260176 -0.0687678
6.23e-10 -0.909852 0.0149937 -0.0673419
6.24e-10 -0.908374 0.00425415 -0.0658171
6.25e-10 -0.906899 -0.0061863 -0.0641971
6.26e-10 -0.905441 -0.0163145 -0.0624857
6.27e-10 -0.904015 -0.0261186 -0.0606869
6.28e-10 -0.902637 -0.0355884 -0.0588045
6.29e-10 -0.901318 -0.0447147 -0.0568423
6.3e-10 -0.900073 -0.0534897 -0.0548042
6.31e-10 -0.898911 -0.0619066 -0.0526939
6.32e-10 -0.897845 -0.0699597 -0.0505152
6.33e-10 -0.896886 -0.0776441 -0.0482721
6.34e-10 -0.896042 -0.0849554 -0.0459683
6.35e-10 -0.895323 -0.0918903 -0.0436079
6.36e-10 -0.894739 -0.0984457 -0.0411949
6.37e-10 -0.894298 -0.104619 -0.0387334
6.38e-10 -0.894006 -0.110408 -0.0362275
6.39e-10 -0.893872 -0.115812 -0.0336816
6.4e-10 -0.8939 -0.120827 -0.0310997
6.41e-10 -0.894096 -0.125453 -0.0284859
6.42e-10 -0.894463 -0.129689 -0.0258443
6.43e-10 -0.895005 -0.133533 -0.0231789
6.44e-10 -0.895724 -0.136983 -0.0204935
6.45e-10 -0.89662 -0.140037 -0.0177919
6.46e-10 -0.897695 -0.142694 -0.0150778
6.47e-10 -0.898946 -0.144951 -0.0123546
6.48e-10 -0.900373 -0.146806 -0.00962569
6.49e-10 -0.901972 -0.148256 -0.00689452
6.5e-10 -0.903741 -0.149299 -0.00416429
6.51e-10 -0.905675 -0.14993 -0.0014382
6.52e-10 -0.907767 -0.150147 0.00128056
6.53e-10 -0.910011 -0.149946 0.00398878
6.54e-10 -0.912397 -0.149324 0.00668319
6.55e-10 -0.914917 -0.148277 0.00936042
6.56e-10 -0.917557 -0.146802 0.012017
6.57e-10 -0.920304 -0.144896 0.0146493
6.58e-10 -0.923143 -0.142557 0.0172534
6.59e-10 -0.926057 -0.139781 0.0198255
6.6e-10 -0.929029 -0.13657 0.0223614
6.61e-10 -0.932038 -0.132921 0.0248568
6.62e-10 -0.935066 -0.128836 0.0273073
6.63e-10 -0.938091 -0.124317 0.0297083
6.64e-10 -0.941093 -0.119369 0.0320552
6.65e-10 -0.944052 -0.113995 0.0343433
6.66e-10 -0.946947 -0.108203 0.0365678
6.67e-10 -0.949759 -0.102002 0.0387239
6.68e-10 -0.952469 -0.0954028 0.040807
6.69e-10 -0.955059 -0.0884169 0.0428124
6.7e-10 -0.957514 -0.0810586 0.0447354
6.71e-10 -0.959818 -0.0733439 0.0465716
6.72e-10 -0.961956 -0.06529 0.0483167
6.73e-10 -0.963916 -0.0569161 0.0499668
6.74e-10 -0.965687 -0.0482422 0.051518
6.75e-10 -0.967256 -0.0392899 0.0529668
6.76e-10 -0.968617 -0.0300817 0.0543103
6.77e-10 -0.969762 -0.0206407 0.0555456
6.78e-10 -0.970685 -0.010991 0.0566703
6.79e-10 -0.971381 -0.00115694 0.0576826
6.8e-10 -0.97185 0.00883677 0.0585808
6.81e-10 -0.97209 0.0189654 0.059364
6.82e-10 -0.972103 0.0292041 0.0600313
6.83e-10 -0.971892 0.0395286 0.0605824
6.84e-10 -0.971462 0.0499149 0.0610175
6.85e-10 -0.97082 0.0603396 0.0613369
6.86e-10 -0.969973 0.0707802 0.0615416
6.87e-10 -0.96893 0.081215 0.0616328
6.88e-10 -0.967703 0.0916237 0.0616121
6.89e-10 -0.966302 0.101987 0.0614815
6.9e-10 -0.964738 0.112286 0.0612433
6.91e-10 -0.963026 0.122504 0.0609002
6.92e-10 -0.961178 0.132627 0.0604549
6.93e-10 -0.959207 0.142638 0.0599104
6.94e-10 -0.957126 0.152524 0.0592701
6.95e-10 -0.95495 0.162274 0.0585371
6.96e-10 -0.952691 0.171874 0.0577147
6.97e-10 -0.950363 0.181314 0.0568061
6.98e-10 -0.947979 0.190583 0.0558144
6.99e-10 -0.945553 0.199671 0.0547426
7e-10 -0.943098 0.208569 0.0535936
7.01e-10 -0.940627 0.217267 0.0523703
7.02e-10 -0.938154 0.225755 0.0510751
7.03e-10 -0.935693 0.234026 0.0497108
7.04e-10 -0.933256 0.242071 0.0482799
7.05e-10 -0.930857 0.249881 0.0467848
7.06e-10 -0.92851 0.257449 0.045228
7.07e-10 -0.926228 0.264767 0.043612
7.08e-10 -0.924021 0.271827 0.0419393
7.09e-10 -0.921903 0.278622 0.0402123
7.1e-10 -0.919883 0.285145 0.0384337
7.11e-10 -0.917972 0.291388 0.0366057
7.12e-10 -0.916179 0.297345 0.034731
7.13e-10 -0.914511 0.303008 0.0328117
7.14e-10 -0.912975 0.308372 0.0308503
7.15e-10 -0.911579 0.313429 0.0288488
7.16e-10 -0.910326 0.318173 0.0268093
7.17e-10 -0.909221 0.322598 0.0247338
7.18e-10 -0.908267 0.326697 0.022624
7.19e-10 -0.907469 0.330465 0.0204816
7.2e-10 -0.906827 0.333895 0.0183084
7.21e-10 -0.906344 0.336983 0.0161059
7.22e-10 -0.90602 0.339721 0.0138758
7.23e-10 -0.905856 0.342105 0.0116198
7.24e-10 -0.905853 0.344131 0.00933989
7.25e-10 -0.906007 0.345791 0.00703801
7.26e-10 -0.906319 0.347083 0.00471642
7.27e-10 -0.906785 0.348 0.00237757
7.28e-10 -0.907402 0.348539 2.40885e-05
7.29e-10 -0.908166 0.348696 -0.00234117
7.3e-10 -0.909071 0.348466 -0.00471516
7.31e-10 -0.910113 0.347846 -0.0070947
7.32e-10 -0.911283 0.346832 -0.00947643
7.33e-10 -0.912576 0.345422 -0.0118569
7.34e-10 -0.913983 0.343614 -0.0142324
7.35e-10 -0.915496 0.341404 -0.0165993
7.36e-10 -0.917107 0.338792 -0.0189538
7.37e-10 -0.918806 0.335777 -0.0212919
7.38e-10 -0.920586 0.332358 -0.0236098
7.39e-10 -0.922436 0.328536 -0.0259033
7.4e-10 -0.924347 0.324312 -0.0281685
7.41e-10 -0.92631 0.319688 -0.0304011
7.42e-10 -0.928316 0.314666 -0.0325972
7.43e-10 -0.930357 0.309252 -0.0347526
7.44e-10 -0.932422 0.303451 -0.0368632
7.45e-10 -0.934505 0.297268 -0.038925
7.46e-10 -0.936596 0.290712 -0.0409338
7.47e-10 -0.938688 0.28379 -0.0428856
7.48e-10 -0.940772 0.276513 -0.0447764
7.49e-10 -0.942843 0.268893 -0.0466024
7.5e-10 -0.944892 0.26094 -0.0483595
7.51e-10 -0.946914 0.252669 -0.050044
7.52e-10 -0.948903 0.244093 -0.0516523
7.53e-10 -0.950853 0.235228 -0.0531806
7.54e-10 -0.952758 0.22609 -0.0546257
7.55e-10 -0.954614 0.216695 -0.0559841
7.56e-10 -0.956417 0.207059 -0.0572528
7.57e-10 -0.958162 0.197202 -0.0584287
7.58e-10 -0.959844 0.18714 -0.0595092
7.59e-10 -0.961461 0.176892 -0.0604914
7.6e-10 -0.963008 0.166477 -0.0613729
7.61e-10 -0.964481 0.155912 -0.0621514
7.62e-10 -0.965876 0.145218 -0.0628246
7.63e-10 -0.96719 0.134413 -0.0633905
7.64e-10 -0.968418 0.123516 -0.0638471
7.65e-10 -0.969558 0.112547 -0.0641928
7.66e-10 -0.970606 0.101527 -0.064426
7.67e-10 -0.971558 0.0904735 -0.0645452
7.68e-10 -0.972413 0.0794083 -0.0645494
7.69e-10 -0.973168 0.0683512 -0.0644375
7.7e-10 -0.973822 0.0573226 -0.0642086
7.71e-10 -0.974374 0.046343 -0.0638623
7.72e-10 -0.974822 0.035433 -0.0633981
7.73e-10 -0.975167 0.0246132 -0.0628159
7.74e-10 -0.97541 0.0139042 -0.0621157
7.75e-10 -0.975551 0.0033266 -0.0612978
7.76e-10 -0.975592 -0.00709912 -0.060363
7.77e-10 -0.975536 -0.0173527 -0.0593119
7.78e-10 -0.975384 -0.0274139 -0.0581458
7.79e-10 -0.975141 -0.0372631 -0.0568663
7.8e-10 -0.974811 -0.0468807 -0.0554751
7.81e-10 -0.974399 -0.0562478 -0.0539743
7.82e-10 -0.973909 -0.0653458 -0.0523666
7.83e-10 -0.973348 -0.0741568 -0.0506546
7.84e-10 -0.972723 -0.0826635 -0.0488417
7.85e-10 -0.97204 -0.0908491 -0.0469312
7.86e-10 -0.971307 -0.0986977 -0.044927
7.87e-10 -0.970533 -0.106194 -0.0428329
7.88e-10 -0.969725 -0.113324 -0.0406533
7.89e-10 -0.968893 -0.120074 -0.0383927
7.9e-10 -0.968045 -0.126431 -0.0360556
7.91e-10 -0.96719 -0.132384 -0.0336469
7.92e-10 -0.966339 -0.137922 -0.0311717
7.93e-10 -0.965499 -0.143034 -0.0286351
7.94e-10 -0.964681 -0.147713 -0.0260424
7.95e-10 -0.963894 -0.15195 -0.0233992
7.96e-10 -0.963145 -0.155739 -0.020711
7.97e-10 -0.962443 -0.159073 -0.0179834
7.98e-10 -0.961795 -0.161948 -0.0152222
7.99e-10 -0.961209 -0.164359 -0.0124331
8e-10 -0.96069 -0.166304 -0.00962182
8.01e-10 -0.960244 -0.167779 -0.00679413
8.02e-10 -0.959876 -0.168785 -0.00395562
8.03e-10 -0.959589 -0.169318 -0.00111182
8.04e-10 -0.959387 -0.16938 0.00173181
8.05e-10 -0.959271 -0.16897 0.00456997
8.06e-10 -0.959244 -0.168089 0.00739746
8.07e-10 -0.959306 -0.166739 0.0102092
8.08e-10 -0.959457 -0.164921 0.0130002
8.09e-10 -0.959696 -0.162639 0.0157657
8.1e-10 -0.960023 -0.159895 0.0185008
8.11e-10 -0.960435 -0.156692 0.0212009
8.12e-10 -0.960929 -0.153036 0.0238613
8.13e-10 -0.961501 -0.148932 0.0264776
8.14e-10 -0.962146 -0.144385 0.0290452
8.15e-10 -0.962859 -0.139403 0.0315599
8.16e-10 -0.963634 -0.133992 0.0340172
8.17e-10 -0.964463 -0.128162 0.0364131
8.18e-10 -0.965338 -0.121922 0.0387433
8.19e-10 -0.966249 -0.115283 0.041004
8.2e-10 -0.967187 -0.108254 0.0431913
8.21e-10 -0.968141 -0.100849 0.0453014
8.22e-10 -0.9691 -0.0930796 0.0473307
8.23e-10 -0.970054 -0.0849594 0.0492758
8.24e-10 -0.970989 -0.0765025 0.0511334
8.25e-10 -0.971895 -0.0677239 0.0529001
8.26e-10 -0.97276 -0.0586389 0.0545729
8.27e-10 -0.973572 -0.0492637 0.056149
8.28e-10 -0.974321 -0.0396154 0.0576255
8.29e-10 -0.974997 -0.0297112 0.059
8.3e-10 -0.975589 -0.0195693 0.06027
8.31e-10 -0.976088 -0.00920834 0.0614334
8.32e-10 -0.976488 0.00135254 0.0624883
8.33e-10 -0.976781 0.0120937 0.063433
8.34e-10 -0.97696 0.0229952 0.0642663
8.35e-10 -0.97702 0.0340365 0.0649869
8.36e-10 -0.976957 0.0451971 0.0655942
8.37e-10 -0.976769 0.0564561 0.0660874
8.38e-10 -0.976452 0.0677926 0.0664666
8.39e-10 -0.976005 0.0791856 0.0667315
8.4e-10 -0.975429 0.090614 0.0668825
8.41e-10 -0.974722 0.102057 0.0669201
8.42e-10 -0.973887 0.113493 0.066845
8.43e-10 -0.972927 0.124903 0.0666582
8.44e-10 -0.971843 0.136265 0.066361
8.45e-10 -0.970641 0.14756 0.0659546
8.46e-10 -0.969326 0.158769 0.0654407
8.47e-10 -0.967903 0.169871 0.064821
8.48e-10 -0.966378 0.180848 0.0640976
8.49e-10 -0.964759 0.191682 0.0632725
8.5e-10 -0.963054 0.202355 0.0623481
8.51e-10 -0.96127 0.21285 0.061327
8.52e-10 -0.959417 0.223152 0.0602116
8.53e-10 -0.957502 0.233243 0.0590048
8.54e-10 -0.955537 0.243109 0.0577095
8.55e-10 -0.953529 0.252735 0.0563288
8.56e-10 -0.951488 0.262108 0.0548657
8.57e-10 -0.949423 0.271214 0.0533236
8.58e-10 -0.947344 0.280041 0.0517057
8.59e-10 -0.945259 0.288578 0.0500155
8.6e-10 -0.943178 0.296812 0.0482565
8.61e-10 -0.941108 0.304734 0.0464321
8.62e-10 -0.939059 0.312333 0.0445459
8.63e-10 -0.937038 0.3196 0.0426014
8.64e-10 -0.935054 0.326527 0.0406023
8.65e-10 -0.933113 0.333105 0.038552
8.66e-10 -0.931225 0.339327 0.0364543
8.67e-10 -0.929395 0.345186 0.0343126
8.68e-10 -0.927633 0.350676 0.0321305
8.69e-10 -0.925944 0.355791 0.0299115
8.7e-10 -0.924336 0.360526 0.0276592
8.71e-10 -0.922815 0.364878 0.025377
8.72e-10 -0.921389 0.368841 0.0230684
8.73e-10 -0.920064 0.372413 0.0207368
8.74e-10 -0.918846 0.375592 0.0183858
8.75e-10 -0.91774 0.378376 0.0160188
8.76e-10 -0.916753 0.380763 0.0136391
8.77e-10 -0.91589 0.382753 0.0112503
8.78e-10 -0.915156 0.384345 0.0088559
8.79e-10 -0.914554 0.385541 0.00645929
8.8e-10 -0.914089 0.386342 0.00406399
8.81e-10 -0.913764 0.386748 0.0016735
8.82e-10 -0.913582 0.386763 -0.000708663
8.83e-10 -0.913545 0.38639 -0.003079
8.84e-10 -0.913654 0.385631 -0.00543399
8.85e-10 -0.91391 0.384489 -0.00777013
8.86e-10 -0.914311 0.382969 -0.010084
8.87e-10 -0.914857 0.381075 -0.012372
8.88e-10 -0.915544 0.37881 -0.0146309
8.89e-10 -0.91637 0.376179 -0.0168572
8.9e-10 -0.917329 0.373187 -0.0190476
8.91e-10 -0.918416 0.369838 -0.0211988
8.92e-10 -0.919624 0.366138 -0.0233078
8.93e-10 -0.920946 0.362092 -0.0253713
8.94e-10 -0.922373 0.357704 -0.0273863
8.95e-10 -0.923896 0.352982 -0.0293498
8.96e-10 -0.925507 0.347931 -0.031259
8.97e-10 -0.927195 0.342559 -0.0331112
8.98e-10 -0.92895 0.336872 -0.0349034
8.99e-10 -0.930763 0.330878 -0.0366333
9e-10 -0.932622 0.324587 -0.0382981
9.01e-10 -0.934519 0.318007 -0.0398954
9.02e-10 -0.936442 0.311148 -0.0414229
9.03e-10 -0.938384 0.304022 -0.0428782
9.04e-10 -0.940332 0.296639 -0.0442592
9.05e-10 -0.94228 0.28901 -0.0455638
9.06e-10 -0.944217 0.28115 -0.0467899
9.07e-10 -0.946134 0.273071 -0.0479357
9.08e-10 -0.948023 0.264787 -0.0489995
9.09e-10 -0.949876 0.256312 -0.0499796
9.1e-10 -0.951684 0.247661 -0.0508745
9.11e-10 -0.95344 0.238849 -0.0516831
9.12e-10 -0.955137 0.229892 -0.0524041
9.13e-10 -0.956767 0.220805 -0.0530366
9.14e-10 -0.958325 0.211606 -0.0535798
9.15e-10 -0.959805 0.202309 -0.0540332
9.16e-10 -0.961202 0.192933 -0.0543963
9.17e-10 -0.962512 0.183492 -0.054669
9.18e-10 -0.963732 0.174006 -0.0548511
9.19e-10 -0.96486 0.16449 -0.0549429
9.2e-10 -0.965893 0.154961 -0.0549446
9.21e-10 -0.966833 0.145437 -0.0548568
9.22e-10 -0.967678 0.135933 -0.05468
9.23e-10 -0.96843 0.126468 -0.0544151
9.24e-10 -0.969091 0.117058 -0.054063
9.25e-10 -0.969663 0.107719 -0.0536247
9.26e-10 -0.970149 0.0984671 -0.0531014
9.27e-10 -0.970554 0.0893184 -0.0524943
9.28e-10 -0.970881 0.0802886 -0.0518048
9.29e-10 -0.971135 0.0713929 -0.0510342
9.3e-10 -0.971321 0.0626462 -0.0501841
9.31e-10 -0.971443 0.054063 -0.0492561
9.32e-10 -0.971507 0.0456575 -0.0482519
9.33e-10 -0.971518 0.0374434 -0.0471733
9.34e-10 -0.971481 0.0294338 -0.0460221
9.35e-10 -0.971402 0.0216417 -0.0448003
9.36e-10 -0.971285 0.0140794 -0.0435102
9.37e-10 -0.971137 0.0067586 -0.0421539
9.38e-10 -0.970962 -0.00030924 -0.0407338
9.39e-10 -0.970765 -0.00711338 -0.0392524
9.4e-10 -0.970552 -0.0136436 -0.0377125
9.41e-10 -0.970327 -0.0198901 -0.0361167
9.42e-10 -0.970096 -0.025844 -0.034468
9.43e-10 -0.969863 -0.0314968 -0.0327693
9.44e-10 -0.969633 -0.0368405 -0.0310237
9.45e-10 -0.969411 -0.0418679 -0.0292343
9.46e-10 -0.969201 -0.0465725 -0.0274045
9.47e-10 -0.969009 -0.0509483 -0.0255374
9.48e-10 -0.968838 -0.0549899 -0.0236365
9.49e-10 -0.968693 -0.0586927 -0.0217049
9.5e-10 -0.968579 -0.0620527 -0.0197461
9.51e-10 -0.9685 -0.0650664 -0.0177635
9.52e-10 -0.96846 -0.067731 -0.0157605
9.53e-10 -0.968464 -0.0700444 -0.0137405
9.54e-10 -0.968514 -0.072005 -0.0117068
9.55e-10 -0.968615 -0.0736118 -0.00966296
9.56e-10 -0.968769 -0.0748644 -0.00761234
9.57e-10 -0.968978 -0.0757629 -0.00555836
9.58e-10 -0.969245 -0.0763078 -0.00350445
9.59e-10 -0.969571 -0.0765004 -0.001454
9.6e-10 -0.969955 -0.0763422 0.000589575
9.61e-10 -0.970398 -0.0758354 0.00262287
9.62e-10 -0.970898 -0.0749826 0.00464251
9.63e-10 -0.971455 -0.0737867 0.0066451
9.64e-10 -0.972065 -0.0722514 0.00862728
9.65e-10 -0.972725 -0.0703806 0.0105857
9.66e-10 -0.97343 -0.0681787 0.012517
9.67e-10 -0.974178 -0.0656507 0.014418
9.68e-10 -0.974961 -0.062802 0.0162852
9.69e-10 -0.975775 -0.0596384 0.0181155
9.7e-10 -0.976613 -0.0561663 0.0199057
9.71e-10 -0.977468 -0.0523925 0.0216525
9.72e-10 -0.978334 -0.0483245 0.0233529
9.73e-10 -0.979204 -0.0439701 0.0250037
9.74e-10 -0.980071 -0.0393377 0.0266019
9.75e-10 -0.980927 -0.0344362 0.0281447
9.76e-10 -0.981765 -0.0292752 0.0296291
9.77e-10 -0.982577 -0.0238645 0.0310524
9.78e-10 -0.983358 -0.0182147 0.0324118
9.79e-10 -0.984099 -0.012337 0.0337048
9.8e-10 -0.984794 -0.00624295 0.0349289
9.81e-10 -0.985437 5.53439e-05 0.0360817
9.82e-10 -0.986022 0.00654522 0.0371611
9.83e-10 -0.986543 0.0132135 0.0381649
9.84e-10 -0.986996 0.0200468 0.0390912
9.85e-10 -0.987375 0.0270309 0.0399382
9.86e-10 -0.987677 0.0341516 0.0407043
9.87e-10 -0.987899 0.0413941 0.0413881
9.88e-10 -0.988038 0.0487435 0.0419882
9.89e-10 -0.988092 0.0561847 0.0425037
9.9e-10 -0.98806 0.063702 0.0429336
9.91e-10 -0.98794 0.0712802 0.0432774
9.92e-10 -0.987732 0.0789035 0.0435345
9.93e-10 -0.987437 0.0865562 0.0437048
9.94e-10 -0.987057 0.0942228 0.0437882
9.95e-10 -0.986592 0.101888 0.0437849
9.96e-10 -0.986044 0.109535 0.0436953
9.97e-10 -0.985417 0.11715 0.04352
9.98e-10 -0.984714 0.124717 0.0432599
9.99e-10 -0.983938 0.132221 0.0429158
1e-09 -0.983093 0.139648 0.042489
